"timestamp","temperature","humidity","light","pH","electrical_conductivity"
"2025-03-12 15:00:00",24.1,64.17,9780.3,6.021,1.951
"2025-03-12 15:05:00",24.11,63.07,9466.9,6.067,1.99
"2025-03-12 15:10:00",24.06,62.33,9493.6,6.064,2.005
"2025-03-12 15:15:00",23.94,62.84,9721.2,6.039,2.015
"2025-03-12 15:20:00",23.93,63.44,9572,6.08,1.985
"2025-03-12 15:25:00",23.97,63.57,9601.2,6.079,1.99
"2025-03-12 15:30:00",24,63.27,9470.5,6.114,1.968
"2025-03-12 15:35:00",23.92,63.76,9597.6,6.064,1.986
"2025-03-12 15:40:00",23.86,63.31,9645.9,6.023,1.982
"2025-03-12 15:45:00",23.86,63.88,9863.1,6.035,1.982
"2025-03-12 15:50:00",23.84,63.98,9972.6,6.049,2.018
"2025-03-12 15:55:00",23.93,63.84,9837.2,6.068,1.979
"2025-03-12 16:00:00",23.95,62.88,9685.2,6.063,1.991
"2025-03-12 16:05:00",23.82,63.96,9645.7,6.107,2.033
"2025-03-12 16:10:00",23.75,64.16,9544.1,6.062,2.077
"2025-03-12 16:15:00",23.7,64.68,9663.6,6.056,2.073
"2025-03-12 16:20:00",23.65,66.06,9544.6,6.05,2.077
"2025-03-12 16:25:00",23.71,65.1,9908,6.057,2.051
"2025-03-12 16:30:00",23.83,65.93,10062.8,6.073,2.057
"2025-03-12 16:35:00",23.87,64.72,9980.9,6.102,2.022
"2025-03-12 16:40:00",23.76,64.48,9941.4,6.104,2.013
"2025-03-12 16:45:00",23.78,64.2,9824.7,6.11,1.998
"2025-03-12 16:50:00",23.77,64.26,9559.8,6.138,2.006
"2025-03-12 16:55:00",23.65,64.91,9597.6,6.1,1.995
"2025-03-12 17:00:00",23.63,65.02,9629,6.13,2.003
"2025-03-12 17:05:00",23.68,64.84,9889.7,6.143,1.978
"2025-03-12 17:10:00",23.74,63.67,9932.1,6.113,1.975
"2025-03-12 17:15:00",23.77,63.6,10092.6,6.135,1.98
"2025-03-12 17:20:00",23.82,63.96,10055.3,6.105,1.999
"2025-03-12 17:25:00",23.76,64.21,10029.6,6.134,1.978
"2025-03-12 17:30:00",23.7,64.76,9855.4,6.161,1.949
"2025-03-12 17:35:00",23.69,65.86,10040.3,6.113,1.918
"2025-03-12 17:40:00",23.7,65.17,10030.3,6.118,1.963
"2025-03-12 17:45:00",23.71,64.55,9996.8,6.101,1.942
"2025-03-12 17:50:00",23.61,63.68,10120.8,6.059,1.931
"2025-03-12 17:55:00",23.48,64.47,10203.8,6.04,1.934
"2025-03-12 18:00:00",23.38,63.89,10231.9,5.972,1.929
"2025-03-12 18:05:00",23.37,63.52,10280.6,5.976,1.913
"2025-03-12 18:10:00",23.45,63.62,10212.9,6.016,1.937
"2025-03-12 18:15:00",23.48,63.94,10167,6.009,1.925
"2025-03-12 18:20:00",23.43,63.35,10169.9,5.983,1.925
"2025-03-12 18:25:00",23.36,63.63,9994.6,5.989,1.944
"2025-03-12 18:30:00",23.38,63.41,9951.2,5.948,1.916
"2025-03-12 18:35:00",23.32,63.21,10157.2,5.935,1.926
"2025-03-12 18:40:00",23.28,64.51,9992.4,5.945,1.896
"2025-03-12 18:45:00",23.28,64.28,9764,5.914,1.881
"2025-03-12 18:50:00",23.26,64.58,9898.5,5.956,1.874
"2025-03-12 18:55:00",23.19,64.92,10057.6,6.013,1.879
"2025-03-12 19:00:00",23.09,65.74,9984.7,6.008,1.861
"2025-03-12 19:05:00",23.19,65.7,10004.9,5.998,1.883
"2025-03-12 19:10:00",23.12,64.76,9974.7,5.998,1.857
"2025-03-12 19:15:00",23.04,65.34,10075.5,5.974,1.848
"2025-03-12 19:20:00",23.13,65.08,9903,5.943,1.841
"2025-03-12 19:25:00",23.27,65.44,9848.5,5.946,1.842
"2025-03-12 19:30:00",23.18,65.52,9762.1,5.972,1.84
"2025-03-12 19:35:00",23.08,65.37,9930.6,5.975,1.849
"2025-03-12 19:40:00",22.98,66.35,10089.2,5.992,1.874
"2025-03-12 19:45:00",23.08,65.67,10239.4,6.018,1.856
"2025-03-12 19:50:00",23.2,65.96,10356.6,6.043,1.858
"2025-03-12 19:55:00",23.2,65.19,10351.4,6.072,1.848
"2025-03-12 20:00:00",23.29,65.91,10055.2,6.12,1.875
"2025-03-12 20:05:00",23.32,65.92,9943.2,6.128,1.854
"2025-03-12 20:10:00",23.18,65.89,10147.8,6.093,1.834
"2025-03-12 20:15:00",23.08,66.09,10129.2,6.104,1.815
"2025-03-12 20:20:00",23.06,66.33,10124.2,6.077,1.805
"2025-03-12 20:25:00",22.9,66.63,9922.2,6.123,1.841
"2025-03-12 20:30:00",22.92,67.01,9868.4,6.131,1.85
"2025-03-12 20:35:00",22.83,66.45,9705.4,6.138,1.842
"2025-03-12 20:40:00",22.77,67.2,9846,6.172,1.845
"2025-03-12 20:45:00",22.71,67.62,9698.6,6.133,1.843
"2025-03-12 20:50:00",22.65,68.19,9741.1,6.17,1.825
"2025-03-12 20:55:00",22.66,68.09,9995.7,6.164,1.804
"2025-03-12 21:00:00",22.73,68.05,9760.1,6.151,1.793
"2025-03-12 21:05:00",22.74,66.78,9721.1,6.201,1.782
"2025-03-12 21:10:00",22.76,66.2,9641.5,6.159,1.775
"2025-03-12 21:15:00",22.87,65.67,9634.5,6.17,1.784
"2025-03-12 21:20:00",22.86,66.02,9674.4,6.153,1.758
"2025-03-12 21:25:00",22.73,65.43,9517,6.148,1.766
"2025-03-12 21:30:00",22.76,64.93,9617.3,6.102,1.765
"2025-03-12 21:35:00",22.73,65.41,9662.5,6.085,1.734
"2025-03-12 21:40:00",22.7,65.42,9794.5,6.089,1.736
"2025-03-12 21:45:00",22.65,66.65,9877.4,6.042,1.743
"2025-03-12 21:50:00",22.66,66.93,9923.4,6.061,1.761
"2025-03-12 21:55:00",22.47,67.3,9811.7,6.074,1.793
"2025-03-12 22:00:00",20.92,68.78,0,6.076,1.805
"2025-03-12 22:05:00",20.83,69.38,0,6.085,1.8
"2025-03-12 22:10:00",20.83,68.63,0,6.091,1.787
"2025-03-12 22:15:00",20.72,68.4,0,6.087,1.784
"2025-03-12 22:20:00",20.69,68.36,0,6.036,1.788
"2025-03-12 22:25:00",20.64,67.94,0,6.048,1.779
"2025-03-12 22:30:00",20.67,67.81,0,5.967,1.802
"2025-03-12 22:35:00",20.75,68.65,0,6.002,1.764
"2025-03-12 22:40:00",20.83,66.86,0,5.949,1.759
"2025-03-12 22:45:00",20.74,66.51,0,5.924,1.741
"2025-03-12 22:50:00",20.72,65.74,0,5.882,1.764
"2025-03-12 22:55:00",20.55,65.48,0,5.828,1.788
"2025-03-12 23:00:00",20.64,65.74,0,5.791,1.812
"2025-03-12 23:05:00",20.71,64.82,0,5.844,1.782
"2025-03-12 23:10:00",20.76,64.88,0,5.784,1.764
"2025-03-12 23:15:00",20.75,65.14,0,5.773,1.731
"2025-03-12 23:20:00",20.77,65.05,0,5.782,1.729
"2025-03-12 23:25:00",20.9,64.93,1.2,5.813,1.706
"2025-03-12 23:30:00",20.87,66.09,0.9,5.851,1.68
"2025-03-12 23:35:00",20.95,65.51,4.5,5.841,1.665
"2025-03-12 23:40:00",20.97,65.93,4.5,5.762,1.666
"2025-03-12 23:45:00",20.99,65.08,2.9,5.777,1.666
"2025-03-12 23:50:00",20.98,66.44,6.9,5.792,1.681
"2025-03-12 23:55:00",21.16,66.1,5.3,5.805,2.207
"2025-03-13 00:00:00",21.13,66.57,6,5.85,2.239
"2025-03-13 00:05:00",21.05,65.76,6.5,5.877,2.256
"2025-03-13 00:10:00",21.12,65.36,7.6,5.838,2.256
"2025-03-13 00:15:00",21.13,65.35,6.7,5.782,2.252
"2025-03-13 00:20:00",21.25,65.2,3.3,5.779,2.241
"2025-03-13 00:25:00",21.13,65.33,2.6,5.839,2.224
"2025-03-13 00:30:00",21.19,65.39,3.6,5.853,2.234
"2025-03-13 00:35:00",21.17,65.76,4.2,5.841,2.223
"2025-03-13 00:40:00",21.09,64.86,4.5,5.821,2.268
"2025-03-13 00:45:00",21.2,64.13,4.8,5.776,2.253
"2025-03-13 00:50:00",21.03,64.27,4.8,5.803,2.287
"2025-03-13 00:55:00",21.17,65.23,8.8,5.806,2.279
"2025-03-13 01:00:00",21.06,65.41,9.7,5.824,2.242
"2025-03-13 01:05:00",21.12,65.3,9.2,5.775,2.238
"2025-03-13 01:10:00",21.21,66.1,11.2,5.802,2.236
"2025-03-13 01:15:00",21.12,66.9,13.8,5.852,2.238
"2025-03-13 01:20:00",21.08,66.91,13.1,5.849,2.248
"2025-03-13 01:25:00",21.05,66.97,10.7,5.804,2.233
"2025-03-13 01:30:00",21.08,67.88,14.6,5.761,2.216
"2025-03-13 01:35:00",21.15,68.74,9,5.809,2.229
"2025-03-13 01:40:00",21.02,68.47,10.1,5.796,2.237
"2025-03-13 01:45:00",21.19,66.77,10.7,5.823,2.248
"2025-03-13 01:50:00",21,66.11,12.2,5.766,2.23
"2025-03-13 01:55:00",20.96,66.31,10.8,5.77,2.191
"2025-03-13 02:00:00",21.06,66.64,13.9,5.836,2.156
"2025-03-13 02:05:00",21.12,67.12,10.4,5.875,2.167
"2025-03-13 02:10:00",21.15,67.31,9.5,5.891,2.201
"2025-03-13 02:15:00",21.14,67.87,8.3,5.873,2.181
"2025-03-13 02:20:00",21.16,67.24,6.9,5.914,2.165
"2025-03-13 02:25:00",21.11,67.9,9,5.851,2.171
"2025-03-13 02:30:00",21.02,67.87,9.7,5.878,2.158
"2025-03-13 02:35:00",20.86,68.08,9.3,5.912,2.119
"2025-03-13 02:40:00",20.86,68.56,8.8,5.887,2.11
"2025-03-13 02:45:00",21.03,67.83,7.8,5.938,2.131
"2025-03-13 02:50:00",21.04,68.02,9.2,5.988,2.143
"2025-03-13 02:55:00",20.98,67.22,7,6.002,2.124
"2025-03-13 03:00:00",21.11,66.71,8.7,6.003,2.099
"2025-03-13 03:05:00",21.27,67.74,7.3,5.982,2.12
"2025-03-13 03:10:00",21.21,66.75,12.4,5.943,2.091
"2025-03-13 03:15:00",21.24,66.56,12.5,5.969,2.108
"2025-03-13 03:20:00",21.14,66.59,14.3,5.967,2.093
"2025-03-13 03:25:00",21.21,67.18,14.3,5.965,2.097
"2025-03-13 03:30:00",21.23,67.1,14,5.972,2.078
"2025-03-13 03:35:00",21.16,66.78,13,5.974,2.084
"2025-03-13 03:40:00",21.21,66.11,12.4,5.964,2.131
"2025-03-13 03:45:00",21.1,66.64,15.5,5.907,2.102
"2025-03-13 03:50:00",21.11,65.92,16.6,5.882,2.069
"2025-03-13 03:55:00",21.24,66.74,14.5,5.866,2.079
"2025-03-13 04:00:00",21.3,65.79,10.9,5.867,2.095
"2025-03-13 04:05:00",21.4,66.42,11,5.894,2.087
"2025-03-13 04:10:00",21.39,66.95,9.5,5.839,2.093
"2025-03-13 04:15:00",21.39,67.69,10,5.82,2.075
"2025-03-13 04:20:00",21.3,67.37,9.5,5.764,2.075
"2025-03-13 04:25:00",21.18,67.93,9.9,5.769,2.1
"2025-03-13 04:30:00",21.23,68.17,10.6,5.753,2.095
"2025-03-13 04:35:00",21.15,68.2,10.4,5.705,2.106
"2025-03-13 04:40:00",21.1,70.03,9.1,5.671,2.092
"2025-03-13 04:45:00",21.14,69.18,6.2,5.657,2.108
"2025-03-13 04:50:00",21.25,69.01,5.6,5.686,2.131
"2025-03-13 04:55:00",21.3,70.12,5.7,5.685,2.122
"2025-03-13 05:00:00",21.26,69.59,7.5,5.712,2.109
"2025-03-13 05:05:00",21.31,69.48,8.9,5.731,2.112
"2025-03-13 05:10:00",21.38,69.15,10.3,5.743,2.166
"2025-03-13 05:15:00",21.4,69.2,8.1,5.731,2.106
"2025-03-13 05:20:00",21.45,68.89,8.6,5.705,2.104
"2025-03-13 05:25:00",21.25,70.45,11.6,5.717,2.079
"2025-03-13 05:30:00",21.13,70.41,9.6,5.716,2.048
"2025-03-13 05:35:00",20.95,69.59,12.8,5.726,2.057
"2025-03-13 05:40:00",20.98,70.24,8.1,5.776,2.077
"2025-03-13 05:45:00",20.92,69.55,9.7,5.795,2.096
"2025-03-13 05:50:00",20.87,69.46,11.6,5.79,2.124
"2025-03-13 05:55:00",20.93,70.07,10,5.858,2.095
"2025-03-13 06:00:00",22.41,68.03,9979,5.927,2.085
"2025-03-13 06:05:00",22.43,68.67,10163,5.989,2.057
"2025-03-13 06:10:00",22.36,67.39,9978.1,6.013,2.061
"2025-03-13 06:15:00",22.32,68.2,10179,6.022,2.076
"2025-03-13 06:20:00",22.52,68.18,10053.2,6.003,2.069
"2025-03-13 06:25:00",22.66,68.66,10119.1,5.98,2.08
"2025-03-13 06:30:00",22.59,67.38,10036,5.987,2.087
"2025-03-13 06:35:00",22.59,67.98,10009.4,5.993,2.074
"2025-03-13 06:40:00",22.7,68.05,10458.7,5.963,2.086
"2025-03-13 06:45:00",22.79,67.57,10374.2,5.99,2.115
"2025-03-13 06:50:00",22.79,67.94,10403.8,6.004,2.112
"2025-03-13 06:55:00",22.74,68.4,10449.4,6.025,2.117
"2025-03-13 07:00:00",22.76,67.62,10443.7,6.045,2.127
"2025-03-13 07:05:00",22.75,67.91,10684.3,6.035,2.128
"2025-03-13 07:10:00",22.88,66.87,10803.9,6.064,2.113
"2025-03-13 07:15:00",22.93,65.92,10443.2,6.075,2.058
"2025-03-13 07:20:00",23,67.01,10470.4,6.06,2.094
"2025-03-13 07:25:00",23.17,66.74,10590,6.067,2.07
"2025-03-13 07:30:00",23.13,67.24,10655.3,6.114,2.053
"2025-03-13 07:35:00",23.24,67.03,10519.6,6.067,2.038
"2025-03-13 07:40:00",23.25,67.46,10264.6,6.074,2.006
"2025-03-13 07:45:00",23.22,67.13,10209,6.042,2.017
"2025-03-13 07:50:00",23.36,66.41,10030.7,6.131,2.002
"2025-03-13 07:55:00",23.43,66.17,9968.1,6.142,1.958
"2025-03-13 08:00:00",23.45,67,9992.5,6.113,1.955
"2025-03-13 08:05:00",23.57,65.56,9935.9,6.124,1.97
"2025-03-13 08:10:00",23.62,64.94,10124.5,6.05,1.956
"2025-03-13 08:15:00",23.59,64.06,10257.3,6.049,1.935
"2025-03-13 08:20:00",23.49,64.17,10277.4,6.043,1.941
"2025-03-13 08:25:00",23.49,64.98,10270.2,5.992,1.96
"2025-03-13 08:30:00",23.45,64.09,10608.1,5.972,1.988
"2025-03-13 08:35:00",23.44,63.29,10465.1,5.967,1.974
"2025-03-13 08:40:00",23.43,61.6,10448.9,5.993,1.971
"2025-03-13 08:45:00",23.33,61.72,10625.7,5.961,1.964
"2025-03-13 08:50:00",23.48,62.16,10592.9,5.971,1.921
"2025-03-13 08:55:00",23.42,61.58,10513.4,5.987,1.915
"2025-03-13 09:00:00",23.34,60.73,10521.6,5.973,1.912
"2025-03-13 09:05:00",23.38,61.89,10408.7,5.938,1.906
"2025-03-13 09:10:00",23.43,62.68,10537.1,5.966,1.908
"2025-03-13 09:15:00",23.52,63.45,10416,5.949,1.877
"2025-03-13 09:20:00",23.56,64.26,10474.5,5.958,1.871
"2025-03-13 09:25:00",23.7,62.89,10507.2,5.934,1.873
"2025-03-13 09:30:00",23.75,63.13,10679.8,5.94,1.884
"2025-03-13 09:35:00",23.65,62.51,10483.7,5.96,1.891
"2025-03-13 09:40:00",23.63,61.7,10327.6,5.962,1.916
"2025-03-13 09:45:00",23.71,62.03,10156.4,5.984,1.913
"2025-03-13 09:50:00",23.75,62.23,10213.8,6.047,1.914
"2025-03-13 09:55:00",23.68,62.12,10252.6,6.033,1.894
"2025-03-13 10:00:00",23.82,62.21,10086.3,6.006,1.885
"2025-03-13 10:05:00",23.8,63.1,10353.7,6.014,1.891
"2025-03-13 10:10:00",23.96,62.87,10337.3,6.015,1.882
"2025-03-13 10:15:00",23.97,62.51,10348.6,6.028,1.862
"2025-03-13 10:20:00",24.03,63.06,10275.5,6.091,1.856
"2025-03-13 10:25:00",24.05,63.14,10244.7,6.093,1.831
"2025-03-13 10:30:00",24.1,63.32,10464.5,6.124,1.862
"2025-03-13 10:35:00",23.99,62.83,10431.7,6.134,1.881
"2025-03-13 10:40:00",24.1,62.78,10337.2,6.099,1.864
"2025-03-13 10:45:00",24.1,62.7,10479.1,6.135,1.85
"2025-03-13 10:50:00",24.16,62.51,10259.5,6.101,1.864
"2025-03-13 10:55:00",24.26,62.28,9976.2,6.133,1.869
"2025-03-13 11:00:00",24.1,62.56,10050.5,6.177,1.895
"2025-03-13 11:05:00",24.05,62.47,9955.5,6.168,1.895
"2025-03-13 11:10:00",24.06,62.38,9938.4,6.089,1.913
"2025-03-13 11:15:00",24.03,61.92,9923.8,6.064,1.901
"2025-03-13 11:20:00",23.88,61.74,9984.9,6.032,1.897
"2025-03-13 11:25:00",23.9,62.04,9938.4,6.042,1.891
"2025-03-13 11:30:00",23.87,62.8,10032.5,6.028,1.882
"2025-03-13 11:35:00",23.92,64.11,10127.6,6.018,1.867
"2025-03-13 11:40:00",23.95,64.11,9962.2,5.999,1.884
"2025-03-13 11:45:00",24.05,63.46,9993.2,5.966,1.882
"2025-03-13 11:50:00",24.06,63.67,10027.8,5.945,1.927
"2025-03-13 11:55:00",24.12,62.94,10278.1,6.006,1.93
"2025-03-13 12:00:00",24.11,62.55,10095.2,5.995,1.914
"2025-03-13 12:05:00",24.09,62.53,10028.6,5.994,1.896
"2025-03-13 12:10:00",23.99,62.44,9885.5,5.988,1.891
"2025-03-13 12:15:00",24,62.31,9944.1,5.958,1.858
"2025-03-13 12:20:00",23.84,62.57,10000.7,5.968,1.867
"2025-03-13 12:25:00",23.98,62.66,10156.6,5.98,1.834
"2025-03-13 12:30:00",23.87,62.48,10057.4,5.958,1.823
"2025-03-13 12:35:00",23.85,63.87,9804,6.01,1.816
"2025-03-13 12:40:00",23.75,63.66,9884.9,5.964,1.818
"2025-03-13 12:45:00",23.77,64.31,9961.6,5.979,1.85
"2025-03-13 12:50:00",23.88,62.93,10381.9,5.982,1.852
"2025-03-13 12:55:00",23.68,63.38,10403.3,5.942,1.872
"2025-03-13 13:00:00",23.87,63.28,10084,5.977,1.905
"2025-03-13 13:05:00",23.79,62.37,9977.9,5.967,1.876
"2025-03-13 13:10:00",23.88,61.7,9887.2,5.912,1.888
"2025-03-13 13:15:00",23.84,62.06,9795.4,5.937,1.869
"2025-03-13 13:20:00",23.86,60.87,10009.7,5.878,1.878
"2025-03-13 13:25:00",23.8,61.23,10039.2,5.866,1.869
"2025-03-13 13:30:00",23.8,60.73,10182.6,5.829,1.866
"2025-03-13 13:35:00",23.77,61.4,10464.5,5.836,1.855
"2025-03-13 13:40:00",23.8,61.91,10338.7,5.858,1.84
"2025-03-13 13:45:00",23.93,61.49,10067.5,5.821,1.839
"2025-03-13 13:50:00",23.88,62.38,10196.3,5.825,1.829
"2025-03-13 13:55:00",23.99,62.75,10282,5.838,1.834
"2025-03-13 14:00:00",23.96,63.46,10182.2,5.86,1.83
"2025-03-13 14:05:00",23.94,63.88,10069.8,5.878,1.82
"2025-03-13 14:10:00",23.7,63.91,10319.2,5.881,1.819
"2025-03-13 14:15:00",23.73,63.44,10247.3,5.919,1.829
"2025-03-13 14:20:00",23.55,63.2,10470.4,5.931,1.818
"2025-03-13 14:25:00",23.67,63.35,10678.9,5.978,1.806
"2025-03-13 14:30:00",23.65,62.39,10535.9,6.04,1.792
"2025-03-13 14:35:00",23.61,63.17,10363.1,6.037,1.776
"2025-03-13 14:40:00",23.63,62.3,10219.8,6.016,1.771
"2025-03-13 14:45:00",23.51,62.01,10088,5.966,1.777
"2025-03-13 14:50:00",23.52,62.63,9689.8,5.903,1.774
"2025-03-13 14:55:00",23.49,63.01,9623.1,5.959,1.765
"2025-03-13 15:00:00",23.39,64.3,9890,5.919,1.773
"2025-03-13 15:05:00",23.33,64.33,9779.7,5.969,1.787
"2025-03-13 15:10:00",23.33,65.28,9828.2,5.96,1.81
"2025-03-13 15:15:00",23.29,65.27,9555.7,6.001,1.803
"2025-03-13 15:20:00",23.28,65.49,9750.2,5.95,1.802
"2025-03-13 15:25:00",23.33,65.25,9963.7,5.984,1.802
"2025-03-13 15:30:00",23.31,64.94,10140.2,5.953,1.792
"2025-03-13 15:35:00",23.32,64.55,10232.1,5.978,1.772
"2025-03-13 15:40:00",23.42,64.15,10005,6,1.741
"2025-03-13 15:45:00",23.32,63.86,10216,6.011,1.74
"2025-03-13 15:50:00",23.21,64.36,10193.4,6.074,1.744
"2025-03-13 15:55:00",23.29,63.88,10481.9,6.066,1.719
"2025-03-13 16:00:00",23.28,63.23,10402.5,6.061,1.691
"2025-03-13 16:05:00",23.32,64.21,10291.6,6.013,1.673
"2025-03-13 16:10:00",23.45,64.87,10261.3,5.99,1.678
"2025-03-13 16:15:00",23.51,64.79,10175.3,6.005,1.644
"2025-03-13 16:20:00",23.42,64.64,10010,5.955,1.636
"2025-03-13 16:25:00",23.47,65.22,9818.9,5.949,1.649
"2025-03-13 16:30:00",23.5,64.81,10007.3,5.962,1.652
"2025-03-13 16:35:00",23.61,65.08,9801.1,5.928,1.664
"2025-03-13 16:40:00",23.67,64.9,9912.6,5.924,1.683
"2025-03-13 16:45:00",23.64,65.25,9663.6,5.931,1.688
"2025-03-13 16:50:00",23.61,65.4,9545.8,5.92,1.684
"2025-03-13 16:55:00",23.71,64.89,9706.5,5.978,1.682
"2025-03-13 17:00:00",23.69,65.53,9750.9,5.971,1.646
"2025-03-13 17:05:00",23.58,65.33,9839.9,5.993,1.657
"2025-03-13 17:10:00",23.67,65.53,9694.2,5.956,1.645
"2025-03-13 17:15:00",23.72,66.25,9787.5,5.939,1.61
"2025-03-13 17:20:00",23.63,66.3,9699.4,5.945,1.616
"2025-03-13 17:25:00",23.56,66.51,9779.9,5.975,1.619
"2025-03-13 17:30:00",23.48,67.31,9948.9,5.953,1.619
"2025-03-13 17:35:00",23.34,67.3,10048,5.924,1.621
"2025-03-13 17:40:00",23.33,66.36,9651.2,5.897,1.646
"2025-03-13 17:45:00",23.46,64.87,9844.6,5.899,1.636
"2025-03-13 17:50:00",23.49,64.59,9818.6,5.887,1.63
"2025-03-13 17:55:00",23.5,64.54,9673.6,5.857,2.225
"2025-03-13 18:00:00",23.48,63.74,9587.1,5.896,2.232
"2025-03-13 18:05:00",23.47,65.41,9814.8,5.888,2.218
"2025-03-13 18:10:00",23.43,64.46,10276.4,5.943,2.231
"2025-03-13 18:15:00",23.5,63.62,10120.9,6.013,2.235
"2025-03-13 18:20:00",23.35,64.37,10087.2,6.027,2.207
"2025-03-13 18:25:00",23.29,64.47,9802.1,6.033,2.188
"2025-03-13 18:30:00",23.34,63.88,9530.8,5.988,2.204
"2025-03-13 18:35:00",23.27,63.61,9646.2,5.971,2.194
"2025-03-13 18:40:00",23.29,64.15,9471.3,5.985,2.213
"2025-03-13 18:45:00",23.19,64.67,9672.4,5.986,2.214
"2025-03-13 18:50:00",23.24,64.55,9831.3,5.998,2.21
"2025-03-13 18:55:00",23.14,64.09,9821.4,5.97,2.203
"2025-03-13 19:00:00",23.19,64.11,9914.2,5.952,2.21
"2025-03-13 19:05:00",23.12,64.71,10126.1,5.931,2.219
"2025-03-13 19:10:00",23.15,63.92,10130.5,5.911,2.204
"2025-03-13 19:15:00",23.07,63.89,10108.9,5.884,2.202
"2025-03-13 19:20:00",23.06,64.59,10129.3,5.871,2.187
"2025-03-13 19:25:00",22.98,64.69,10369.6,5.866,2.186
"2025-03-13 19:30:00",22.98,64.62,10295.5,5.873,2.19
"2025-03-13 19:35:00",23.03,64.13,10217.3,5.865,2.211
"2025-03-13 19:40:00",23.04,64.04,10097.8,5.863,2.208
"2025-03-13 19:45:00",23.13,63.65,10219.1,5.866,2.203
"2025-03-13 19:50:00",23.25,63,10375,5.892,2.211
"2025-03-13 19:55:00",23.13,62.75,10460.9,5.956,2.191
"2025-03-13 20:00:00",22.98,63.32,10169,5.973,2.195
"2025-03-13 20:05:00",23,62.78,10214.6,5.928,2.17
"2025-03-13 20:10:00",23.07,63.38,10388.9,6.009,2.159
"2025-03-13 20:15:00",23.23,62.27,10375.4,6.018,2.158
"2025-03-13 20:20:00",23.31,62.36,10151.1,6.059,2.145
"2025-03-13 20:25:00",23.21,62.43,9841.8,6.054,2.115
"2025-03-13 20:30:00",23.16,63.47,9857.1,6.022,2.095
"2025-03-13 20:35:00",23.14,63.62,9722.5,6.007,2.119
"2025-03-13 20:40:00",23.24,64.25,9786.9,6.034,2.113
"2025-03-13 20:45:00",23.31,65.21,9720.2,6.077,2.132
"2025-03-13 20:50:00",23.26,65.13,9783.5,6.139,2.183
"2025-03-13 20:55:00",23.2,65.13,9901.8,6.175,2.165
"2025-03-13 21:00:00",23.09,64.37,9930.2,6.155,2.168
"2025-03-13 21:05:00",23.06,65.93,9598.6,6.122,2.163
"2025-03-13 21:10:00",22.95,66.24,9485.3,6.116,2.155
"2025-03-13 21:15:00",22.9,66.27,9317.6,6.108,2.153
"2025-03-13 21:20:00",22.98,67.7,9487.4,6.124,2.141
"2025-03-13 21:25:00",23.01,67.12,9558.8,6.089,2.153
"2025-03-13 21:30:00",23.06,66.56,9652.1,6.061,2.131
"2025-03-13 21:35:00",23.14,66.34,9516.2,6.076,2.143
"2025-03-13 21:40:00",23.05,65.91,9576,6.051,2.153
"2025-03-13 21:45:00",23.12,65.97,9607.5,6.065,2.156
"2025-03-13 21:50:00",23.09,65.34,9782.1,6.029,2.165
"2025-03-13 21:55:00",22.89,65.6,9628.8,6.011,2.183
"2025-03-13 22:00:00",21.33,67.3,0,6.001,2.196
"2025-03-13 22:05:00",21.25,67.76,0,6.026,2.178
"2025-03-13 22:10:00",21.22,68.22,0,6.032,2.161
"2025-03-13 22:15:00",21.33,69.32,0,6.067,2.182
"2025-03-13 22:20:00",21.36,69.06,0,6.095,2.151
"2025-03-13 22:25:00",21.47,68.45,0,6.102,2.162
"2025-03-13 22:30:00",21.33,68.72,0,6.174,2.183
"2025-03-13 22:35:00",21.24,68.03,0,6.156,2.171
"2025-03-13 22:40:00",21.23,68.4,0,6.115,2.132
"2025-03-13 22:45:00",21.19,68.09,0,6.086,2.125
"2025-03-13 22:50:00",21.11,68.45,0,6.054,2.126
"2025-03-13 22:55:00",21.02,67.8,0,6.051,2.121
"2025-03-13 23:00:00",21.17,68.2,0,6.056,2.12
"2025-03-13 23:05:00",21.15,67.78,0,5.972,2.147
"2025-03-13 23:10:00",21.08,67.39,0,5.972,2.126
"2025-03-13 23:15:00",21.08,67.46,0,5.991,2.118
"2025-03-13 23:20:00",21.1,67.38,0,5.972,2.113
"2025-03-13 23:25:00",21.05,67.13,0,5.935,2.076
"2025-03-13 23:30:00",21.1,67.73,0,5.942,2.078
"2025-03-13 23:35:00",20.96,68.06,0,5.969,2.088
"2025-03-13 23:40:00",21.03,68.4,0,5.975,2.08
"2025-03-13 23:45:00",21.02,68.43,0,5.926,2.082
"2025-03-13 23:50:00",21.04,67.49,0,5.932,2.077
"2025-03-13 23:55:00",20.96,67.94,1.7,5.904,2.08
"2025-03-14 00:00:00",20.95,67.37,4.2,5.852,2.086
"2025-03-14 00:05:00",21,67.59,5.6,5.879,2.068
"2025-03-14 00:10:00",21.04,67.3,3.8,5.857,2.084
"2025-03-14 00:15:00",21.04,68.03,3.4,5.856,2.102
"2025-03-14 00:20:00",21.1,67.98,3.2,5.853,2.116
"2025-03-14 00:25:00",21.17,68.14,5.7,5.832,2.105
"2025-03-14 00:30:00",21.14,67.6,10.9,5.803,2.11
"2025-03-14 00:35:00",21.21,66.78,10.6,5.802,2.08
"2025-03-14 00:40:00",21.34,66.68,9.8,5.85,2.036
"2025-03-14 00:45:00",21.45,66.52,9.7,5.855,2.042
"2025-03-14 00:50:00",21.45,66.49,8.2,5.815,2.038
